Timestamp,Rainfall at Nayabazar - Namsaling,Rainfall at Sandakpur - Valley,Water Level at Mai Khola,Rainfall at Mai Beni,Rainfall at Pashupatingar,Rainfall at Sandakpur - Hilltop
2024-09-04T00:00:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-04T00:05:00+00:00,,,1.34399986267,0.0,0.0,0.0
2024-09-04T00:15:00+00:00,0.0,0.0,1.34299945831,0.0,0.0,0.0
2024-09-04T00:25:00+00:00,,,1.34799957275,0.0,0.0,0.0
2024-09-04T00:30:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-04T00:35:00+00:00,,,1.34299945831,0.0,0.0,0.0
2024-09-04T00:45:00+00:00,0.0,0.0,1.33899974823,0.0,0.0,0.0
2024-09-04T00:55:00+00:00,,,1.34499931335,0.0,0.0,0.0
2024-09-04T01:00:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-04T01:05:00+00:00,,,1.34499931335,0.0,0.0,0.0
2024-09-04T01:15:00+00:00,0.0,0.0,1.34099960327,0.0,0.0,0.0
2024-09-04T01:25:00+00:00,,,1.34299945831,0.0,0.0,0.0
2024-09-04T01:30:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-04T01:35:00+00:00,,,1.33799934387,0.0,0.0,0.0
2024-09-04T01:45:00+00:00,0.0,0.0,1.34200000763,0.0,0.0,0.0
2024-09-04T01:55:00+00:00,,,1.34599971771,0.0,0.0,0.0
2024-09-04T02:00:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-04T02:05:00+00:00,,,1.30099964142,0.0,0.0,0.0
2024-09-04T02:15:00+00:00,0.0,0.0,1.3469991684,0.0,0.0,0.0
2024-09-04T02:25:00+00:00,,,1.35400009155,0.0,0.0,0.0
2024-09-04T02:30:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-04T02:35:00+00:00,,,1.34299945831,0.0,0.0,0.0
2024-09-04T02:45:00+00:00,0.0,0.0,1.34799957275,0.0,0.0,0.0
2024-09-04T02:55:00+00:00,,,1.34399986267,0.0,0.0,0.0
2024-09-04T03:00:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-04T03:05:00+00:00,,,1.33699989319,0.0,0.0,0.0
2024-09-04T03:15:00+00:00,0.0,0.0,1.32899951935,0.0,0.0,0.0
2024-09-04T03:25:00+00:00,,,1.33299922943,0.0,0.0,0.0
2024-09-04T03:30:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-04T03:35:00+00:00,,,1.32999992371,0.0,0.0,0.0
2024-09-04T03:45:00+00:00,0.0,0.0,1.32800006866,0.0,0.0,0.0
2024-09-04T03:55:00+00:00,,,1.33399963379,0.0,0.0,0.0
2024-09-04T04:00:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-04T04:05:00+00:00,,,1.33099937439,0.0,0.0,0.0
2024-09-04T04:15:00+00:00,0.0,0.0,1.32499980927,0.0,0.0,0.0
2024-09-04T04:25:00+00:00,,,1.33199977875,0.0,0.0,0.0
2024-09-04T04:30:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-04T04:35:00+00:00,,,1.32899951935,0.0,0.0,0.0
2024-09-04T04:45:00+00:00,0.0,0.0,1.32199954987,0.0,0.0,0.0
2024-09-04T04:55:00+00:00,,,1.31799983978,0.0,0.0,0.0
2024-09-04T05:00:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-04T05:05:00+00:00,,,1.31899929047,0.0,0.0,0.0
2024-09-04T05:15:00+00:00,0.0,0.0,1.32899951935,0.0,0.0,0.0
2024-09-04T05:25:00+00:00,,,1.33500003815,0.0,0.0,0.0
2024-09-04T05:30:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-04T05:35:00+00:00,,,1.32999992371,0.0,0.0,0.0
2024-09-04T05:45:00+00:00,0.0,0.0,1.32699966431,0.0,0.0,0.0
2024-09-04T05:55:00+00:00,,,1.31599998474,0.0,0.0,0.0
2024-09-04T06:00:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-04T06:05:00+00:00,,,1.3109998703,0.0,0.0,0.0
2024-09-04T06:15:00+00:00,0.0,0.0,1.30900001526,0.0,0.0,0.0
2024-09-04T06:25:00+00:00,,,1.27999973297,0.0,0.0,0.0
2024-09-04T06:30:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-04T06:35:00+00:00,,,1.23399925232,0.0,0.0,0.0
2024-09-04T06:45:00+00:00,0.0,0.0,1.29500007629,0.0,0.0,0.0
2024-09-04T06:55:00+00:00,,,1.29500007629,0.0,0.0,0.0
2024-09-04T07:00:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-04T07:05:00+00:00,,,1.26799964905,0.0,0.0,0.0
2024-09-04T07:15:00+00:00,0.0,0.0,1.33099937439,0.0,0.0,0.0
2024-09-04T07:25:00+00:00,,,1.33799934387,0.0,0.0,0.0
2024-09-04T07:30:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-04T07:35:00+00:00,,,1.32399940491,0.0,0.0,0.0
2024-09-04T07:45:00+00:00,0.0,0.0,1.28399944305,0.0,0.0,0.0
2024-09-04T07:55:00+00:00,,,1.25899982452,0.0,0.0,0.0
2024-09-04T08:00:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-04T08:05:00+00:00,,,1.31599998474,0.0,0.0,0.0
2024-09-04T08:15:00+00:00,0.0,2.20000004768,1.3469991684,0.0,0.0,0.0
2024-09-04T08:25:00+00:00,,,1.34399986267,0.0,0.0,0.0
2024-09-04T08:30:00+00:00,0.0,2.60000014305,,0.0,0.0,0.0
2024-09-04T08:35:00+00:00,,,1.34799957275,0.0,0.0,0.0
2024-09-04T08:45:00+00:00,0.0,0.600000023842,1.33199977875,0.0,0.0,0.0
2024-09-04T08:55:00+00:00,,,1.33199977875,0.0,0.0,0.0
2024-09-04T09:00:00+00:00,0.0,0.20000000298,,0.0,0.0,0.0
2024-09-04T09:05:00+00:00,,,1.32299995422,0.0,0.0,0.0
2024-09-04T09:15:00+00:00,0.0,0.0,1.3109998703,0.0,0.0,0.0
2024-09-04T09:25:00+00:00,,,1.30599975586,0.0,0.0,0.0
2024-09-04T09:30:00+00:00,0.0,0.600000023842,,0.0,0.0,0.0
2024-09-04T09:35:00+00:00,,,1.3079996109,0.0,0.0,0.0
2024-09-04T09:45:00+00:00,0.0,0.20000000298,1.30399990082,0.0,0.0,0.0
2024-09-04T09:55:00+00:00,,,1.29899978638,0.0,0.0,0.0
2024-09-04T10:00:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-04T10:05:00+00:00,,,1.30099964142,0.0,0.0,0.0
2024-09-04T10:15:00+00:00,0.0,1.20000004768,1.30900001526,0.0,0.0,0.0
2024-09-04T10:25:00+00:00,,,1.3109998703,0.0,0.0,0.0
2024-09-04T10:30:00+00:00,0.0,2.60000014305,,0.0,0.0,0.0
2024-09-04T10:35:00+00:00,,,1.3109998703,0.0,0.0,0.0
2024-09-04T10:45:00+00:00,0.0,0.40000000596,1.31599998474,0.0,0.0,0.0
2024-09-04T10:55:00+00:00,,,1.32499980927,0.0,0.0,0.0
2024-09-04T11:00:00+00:00,1.20000004768,0.800000011921,,0.0,0.0,0.0
2024-09-04T11:05:00+00:00,,,1.33099937439,0.0,0.0,0.0
2024-09-04T11:15:00+00:00,0.0,1.39999997616,1.33599948883,0.0,0.0,0.0
2024-09-04T11:25:00+00:00,,,1.34099960327,0.0,0.0,0.0
2024-09-04T11:30:00+00:00,3.40000009537,0.600000023842,,0.0,0.0,0.0
2024-09-04T11:35:00+00:00,,,1.34299945831,0.0,0.0,0.0
2024-09-04T11:45:00+00:00,2.79999995232,0.0,1.34499931335,0.0,0.0,0.0
2024-09-04T11:55:00+00:00,,,1.37599945068,0.0,0.0,0.0
2024-09-04T12:00:00+00:00,0.600000023842,0.40000000596,,0.0,0.0,0.0
2024-09-04T12:05:00+00:00,,,1.38499927521,0.0,0.0,0.0
2024-09-04T12:15:00+00:00,0.0,0.20000000298,1.39599990845,0.0,0.0,0.0
2024-09-04T12:25:00+00:00,,,1.40499973297,0.0,0.0,0.0
2024-09-04T12:30:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-04T12:35:00+00:00,,,1.41599941254,0.0,0.0,0.0
2024-09-04T12:45:00+00:00,0.0,0.600000023842,1.42499923706,0.0,0.0,0.0
2024-09-04T12:55:00+00:00,,,1.42199993134,0.0,0.0,0.0
2024-09-04T13:00:00+00:00,0.0,0.20000000298,,0.0,0.0,0.0
2024-09-04T13:05:00+00:00,,,1.43099975586,0.0,0.0,0.0
2024-09-04T13:15:00+00:00,0.0,0.0,1.44399929047,0.0,0.0,0.0
2024-09-04T13:25:00+00:00,,,1.43799972534,0.0,0.0,0.0
2024-09-04T13:30:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-04T13:35:00+00:00,,,1.44599914551,0.0,0.0,0.0
2024-09-04T13:45:00+00:00,0.0,0.0,1.44999980927,0.0,0.0,0.0
2024-09-04T13:55:00+00:00,,,1.45199966431,0.0,0.0,0.0
2024-09-04T14:00:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-04T14:05:00+00:00,,,1.44299983978,0.0,0.0,0.0
2024-09-04T14:15:00+00:00,0.0,0.0,1.44599914551,0.0,0.0,0.0
2024-09-04T14:25:00+00:00,,,1.45199966431,0.0,0.0,0.0
2024-09-04T14:30:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-04T14:35:00+00:00,,,1.49300003052,0.0,0.0,0.0
2024-09-04T14:45:00+00:00,0.0,0.0,1.5,0.0,0.0,0.0
2024-09-04T14:55:00+00:00,,,1.50399971008,0.0,0.0,0.0
2024-09-04T15:00:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-04T15:05:00+00:00,,,1.50299930573,0.0,0.0,0.0
2024-09-04T15:15:00+00:00,0.0,0.20000000298,1.46199989319,0.0,0.0,0.0
2024-09-04T15:25:00+00:00,,,1.45799922943,0.0,0.0,0.0
2024-09-04T15:30:00+00:00,0.0,0.20000000298,,0.0,0.0,0.0
2024-09-04T15:35:00+00:00,,,1.46299934387,0.0,0.0,0.0
2024-09-04T15:45:00+00:00,0.0,0.20000000298,1.46099948883,0.0,0.0,0.0
2024-09-04T15:55:00+00:00,,,1.46399974823,0.0,0.0,0.0
2024-09-04T16:00:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-04T16:05:00+00:00,,,1.46499919891,0.0,0.0,0.0
2024-09-04T16:15:00+00:00,0.0,0.20000000298,1.47399997711,0.0,0.0,0.0
2024-09-04T16:25:00+00:00,,,1.48199939728,0.0,0.0,0.0
2024-09-04T16:30:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-04T16:35:00+00:00,,,1.46899986267,0.0,0.0,0.0
2024-09-04T16:45:00+00:00,0.0,0.0,1.4749994278,0.0,0.0,0.0
2024-09-04T16:55:00+00:00,,,1.48199939728,0.0,0.0,0.0
2024-09-04T17:00:00+00:00,0.0,0.20000000298,,0.0,0.0,0.0
2024-09-04T17:05:00+00:00,,,1.48199939728,0.0,0.0,0.0
2024-09-04T17:15:00+00:00,0.0,0.0,1.46399974823,0.0,0.0,0.0
2024-09-04T17:25:00+00:00,,,1.47099971771,0.0,0.0,0.0
2024-09-04T17:30:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-04T17:35:00+00:00,,,1.45599937439,0.0,0.0,0.0
2024-09-04T17:45:00+00:00,0.0,0.0,1.45799922943,0.0,0.0,0.0
2024-09-04T17:55:00+00:00,,,1.46700000763,0.0,0.0,0.0
2024-09-04T18:00:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-04T18:05:00+00:00,,,1.44999980927,0.0,0.0,0.0
2024-09-04T18:15:00+00:00,0.0,0.0,1.45099925995,0.0,0.0,0.0
2024-09-04T18:25:00+00:00,,,1.45499992371,0.0,0.0,0.0
2024-09-04T18:30:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-04T18:35:00+00:00,,,1.45099925995,0.0,0.0,0.0
2024-09-04T18:45:00+00:00,0.0,0.0,1.45599937439,0.0,0.0,0.0
2024-09-04T18:55:00+00:00,,,1.44799995422,0.0,0.0,0.0
2024-09-04T19:00:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-04T19:05:00+00:00,,,1.45099925995,0.0,0.0,0.0
2024-09-04T19:15:00+00:00,0.40000000596,0.0,1.44799995422,0.0,0.0,0.0
2024-09-04T19:25:00+00:00,,,1.44699954987,0.0,0.0,0.0
2024-09-04T19:30:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-04T19:35:00+00:00,,,1.44199943542,0.0,0.0,0.0
2024-09-04T19:45:00+00:00,0.20000000298,0.0,1.43699932098,0.0,0.0,0.0
2024-09-04T19:55:00+00:00,,,1.4329996109,0.0,0.0,0.0
2024-09-04T20:00:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-04T20:05:00+00:00,,,1.42799949646,0.0,0.0,0.0
2024-09-04T20:15:00+00:00,0.0,0.0,1.42799949646,0.0,0.0,0.0
2024-09-04T20:25:00+00:00,,,1.41799926758,0.0,0.0,0.0
2024-09-04T20:30:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-04T20:35:00+00:00,,,1.4359998703,0.0,0.0,0.0
2024-09-04T20:45:00+00:00,0.0,0.0,1.53999996185,0.0,0.0,0.0
2024-09-04T20:55:00+00:00,,,1.46599960327,0.0,0.0,0.0
2024-09-04T21:00:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-04T21:05:00+00:00,,,1.4109992981,0.0,0.0,0.0
2024-09-04T21:15:00+00:00,0.40000000596,0.0,1.41299915314,0.0,0.0,0.0
2024-09-04T21:25:00+00:00,,,1.39599990845,0.0,0.0,0.0
2024-09-04T21:30:00+00:00,0.20000000298,0.0,,0.0,0.0,0.0
2024-09-04T21:35:00+00:00,,,1.39199924469,0.0,0.0,0.0
2024-09-04T21:45:00+00:00,0.20000000298,0.0,1.38599967957,0.0,0.0,0.0
2024-09-04T21:55:00+00:00,,,1.38099956512,0.0,0.0,0.0
2024-09-04T22:00:00+00:00,0.20000000298,0.0,,0.0,0.0,0.0
2024-09-04T22:05:00+00:00,,,1.38199996948,0.0,0.0,0.0
2024-09-04T22:15:00+00:00,0.20000000298,0.0,1.37099933624,0.0,0.0,0.0
2024-09-04T22:25:00+00:00,,,1.37599945068,0.0,0.0,0.0
2024-09-04T22:30:00+00:00,0.20000000298,0.0,,0.0,0.0,0.0
2024-09-04T22:35:00+00:00,,,1.37799930573,0.0,0.0,0.0
2024-09-04T22:45:00+00:00,0.20000000298,0.0,1.37899971008,0.0,0.0,0.0
2024-09-04T22:55:00+00:00,,,1.38499927521,0.0,0.0,0.0
2024-09-04T23:00:00+00:00,0.20000000298,0.0,,0.0,0.0,0.0
2024-09-04T23:05:00+00:00,,,1.38299942017,0.0,0.0,0.0
2024-09-04T23:15:00+00:00,0.20000000298,0.0,1.375,0.0,0.0,0.0
2024-09-04T23:25:00+00:00,,,1.37699985504,0.0,0.0,0.0
2024-09-04T23:30:00+00:00,0.20000000298,0.0,,0.0,0.0,0.0
2024-09-04T23:35:00+00:00,,,1.37999916077,0.0,0.0,0.0
2024-09-04T23:45:00+00:00,0.0,0.0,1.38700008392,0.0,0.0,0.0
2024-09-04T23:55:00+00:00,,,1.39699935913,0.0,0.0,0.0
2024-09-05T00:00:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-05T00:05:00+00:00,,,1.39299964905,0.0,0.0,0.0
2024-09-05T00:15:00+00:00,0.20000000298,0.0,1.38799953461,0.0,0.0,0.0
2024-09-05T00:25:00+00:00,,,1.38399982452,0.0,0.0,0.0
2024-09-05T00:30:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-05T00:35:00+00:00,,,1.37999916077,0.0,0.0,0.0
2024-09-05T00:45:00+00:00,0.0,0.0,1.38099956512,0.0,0.0,0.0
2024-09-05T00:55:00+00:00,,,1.38499927521,0.0,0.0,0.0
2024-09-05T01:00:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-05T01:05:00+00:00,,,1.40299987793,0.0,0.0,0.0
2024-09-05T01:15:00+00:00,0.0,0.0,1.39199924469,0.0,0.0,0.0
2024-09-05T01:25:00+00:00,,,1.40199947357,0.0,0.0,0.0
2024-09-05T01:30:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-05T01:35:00+00:00,,,1.39899921417,0.0,0.0,0.0
2024-09-05T01:45:00+00:00,0.0,0.0,1.39400005341,0.0,0.0,0.0
2024-09-05T01:55:00+00:00,,,1.39499950409,0.0,0.0,0.0
2024-09-05T02:00:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-05T02:05:00+00:00,,,1.38799953461,0.0,0.0,0.0
2024-09-05T02:15:00+00:00,0.0,0.0,1.38599967957,0.0,0.0,0.0
2024-09-05T02:25:00+00:00,,,1.37899971008,0.0,0.0,0.0
2024-09-05T02:30:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-05T02:35:00+00:00,,,1.38599967957,0.0,0.0,0.0
2024-09-05T02:45:00+00:00,0.0,0.0,1.38599967957,0.0,0.0,0.0
2024-09-05T02:55:00+00:00,,,1.38099956512,0.0,0.0,0.0
2024-09-05T03:00:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-05T03:05:00+00:00,,,1.38199996948,0.0,0.0,0.0
2024-09-05T03:15:00+00:00,0.0,0.0,1.36800003052,0.0,0.0,0.0
2024-09-05T03:25:00+00:00,,,1.3659992218,0.0,0.0,0.0
2024-09-05T03:30:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-05T03:35:00+00:00,,,1.37899971008,0.0,0.0,0.0
2024-09-05T03:45:00+00:00,0.0,0.0,1.38499927521,0.0,0.0,0.0
2024-09-05T03:55:00+00:00,,,1.38899993896,0.0,0.0,0.0
2024-09-05T04:00:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-05T04:05:00+00:00,,,1.39400005341,0.0,0.0,0.0
2024-09-05T04:15:00+00:00,0.0,0.0,1.39400005341,0.0,0.0,0.0
2024-09-05T04:25:00+00:00,,,1.38399982452,0.0,0.0,0.0
2024-09-05T04:30:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-05T04:35:00+00:00,,,1.38299942017,0.0,0.0,0.0
2024-09-05T04:45:00+00:00,0.0,0.0,1.38399982452,0.0,0.0,0.0
2024-09-05T04:55:00+00:00,,,1.47699928284,0.0,0.0,0.0
2024-09-05T05:00:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-05T05:05:00+00:00,,,1.53399944305,0.0,0.0,0.0
2024-09-05T05:15:00+00:00,0.0,0.0,1.44199943542,0.0,0.0,0.0
2024-09-05T05:25:00+00:00,,,1.39699935913,0.0,0.0,0.0
2024-09-05T05:30:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-05T05:35:00+00:00,,,1.38799953461,0.0,0.0,0.0
2024-09-05T05:45:00+00:00,0.0,0.0,1.38099956512,0.0,0.0,0.0
2024-09-05T05:55:00+00:00,,,1.38199996948,0.0,0.0,0.0
2024-09-05T06:00:00+00:00,0.20000000298,0.0,,0.0,0.0,0.0
2024-09-05T06:05:00+00:00,,,1.37399959564,0.0,0.0,0.0
2024-09-05T06:15:00+00:00,0.0,0.0,1.36999988556,0.0,0.0,0.0
2024-09-05T06:25:00+00:00,,,1.35899925232,0.0,0.0,0.0
2024-09-05T06:30:00+00:00,0.40000000596,0.0,,0.0,0.0,0.0
2024-09-05T06:35:00+00:00,,,1.35899925232,0.0,0.0,0.0
2024-09-05T06:45:00+00:00,1.80000007153,8.80000019073,1.35499954224,0.0,0.0,0.0
2024-09-05T06:55:00+00:00,,,1.35799980164,0.0,0.0,0.0
2024-09-05T07:00:00+00:00,2.60000014305,0.600000023842,,0.0,0.0,0.0
2024-09-05T07:05:00+00:00,,,1.35400009155,0.0,0.0,0.0
2024-09-05T07:15:00+00:00,0.20000000298,0.20000000298,1.35599994659,0.0,0.0,0.0
2024-09-05T07:25:00+00:00,,,1.34099960327,0.0,0.0,0.0
2024-09-05T07:30:00+00:00,0.20000000298,1.0,,0.0,0.0,0.0
2024-09-05T07:35:00+00:00,,,1.33899974823,0.0,0.0,0.0
2024-09-05T07:45:00+00:00,0.0,0.40000000596,1.33399963379,0.0,0.0,0.0
2024-09-05T07:55:00+00:00,,,1.3469991684,0.0,0.0,0.0
2024-09-05T08:00:00+00:00,0.40000000596,0.0,,0.0,0.0,0.0
2024-09-05T08:05:00+00:00,,,1.35099983215,0.0,0.0,0.0
2024-09-05T08:15:00+00:00,0.600000023842,0.20000000298,1.34299945831,0.0,0.0,0.0
2024-09-05T08:25:00+00:00,,,1.34299945831,0.0,0.0,0.0
2024-09-05T08:30:00+00:00,0.20000000298,0.40000000596,,0.0,0.0,0.0
2024-09-05T08:35:00+00:00,,,1.34599971771,0.0,0.0,0.0
2024-09-05T08:45:00+00:00,0.20000000298,0.20000000298,1.33899974823,0.0,0.0,0.0
2024-09-05T08:55:00+00:00,,,1.33299922943,0.0,0.0,0.0
2024-09-05T09:00:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-05T09:05:00+00:00,,,1.33500003815,0.0,0.0,0.0
2024-09-05T09:15:00+00:00,0.0,0.0,1.31599998474,0.0,0.0,0.0
2024-09-05T09:25:00+00:00,,,1.32800006866,0.0,0.0,0.0
2024-09-05T09:30:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-05T09:35:00+00:00,,,1.34599971771,0.0,0.0,0.0
2024-09-05T09:45:00+00:00,0.0,0.0,1.38899993896,0.0,0.0,0.0
2024-09-05T09:55:00+00:00,,,1.39400005341,0.0,0.0,0.0
2024-09-05T10:00:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-05T10:05:00+00:00,,,1.4109992981,0.0,0.0,0.0
2024-09-05T10:15:00+00:00,0.0,0.0,1.44299983978,0.0,0.0,0.0
2024-09-05T10:25:00+00:00,,,1.47399997711,0.0,0.0,0.0
2024-09-05T10:30:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-05T10:35:00+00:00,,,1.47900009155,0.0,0.0,0.0
2024-09-05T10:45:00+00:00,0.0,0.0,1.47599983215,0.0,0.0,0.0
2024-09-05T10:55:00+00:00,,,1.47299957275,0.0,0.0,0.0
2024-09-05T11:00:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-05T11:05:00+00:00,,,1.46599960327,0.0,0.0,0.0
2024-09-05T11:15:00+00:00,0.0,0.0,1.4749994278,0.0,0.0,0.0
2024-09-05T11:25:00+00:00,,,1.47799968719,0.0,0.0,0.0
2024-09-05T11:30:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-05T11:35:00+00:00,,,1.48199939728,0.0,0.0,0.0
2024-09-05T11:45:00+00:00,0.0,0.0,1.66299915314,0.0,0.0,0.0
2024-09-05T11:55:00+00:00,,,1.69499969482,0.0,0.0,0.0
2024-09-05T12:00:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-05T12:05:00+00:00,,,1.68799972534,0.0,0.0,0.0
2024-09-05T12:15:00+00:00,0.0,0.0,1.68400001526,0.0,0.0,0.0
2024-09-05T12:25:00+00:00,,,1.65899944305,0.0,0.0,0.0
